gps_time,heading,pitch,roll,gyroX,gyroY,gyroZ,accX,accY,accZ,latitude,longitude,east_speed,north_speed,position_type,GNSS_info1,GNSS_info2,vehicle_lat_speed,vehicle_lon_speed
355070,166.57,-1.1,0.65,0.025160000000000002,-0.05707,0.02466,-0.011647,-0.019308,0.9979,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355090,166.57,-1.11,0.65,-0.0245,-0.0106,0.015530000000000002,-0.011538,-0.019558,0.9979929999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355110,166.57,-1.1,0.65,0.0054600000000000004,-0.03767,0.00799,-0.011278,-0.019239,0.9981249999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355130,166.57,-1.1,0.65,0.006810000000000001,-0.01865,-0.03504,-0.011330999999999999,-0.019117,0.998184,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355150,166.57,-1.1,0.65,0.02016,-0.0007700000000000001,-0.016550000000000002,-0.011314999999999999,-0.019327,0.998609,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355170,166.57,-1.1,0.64,0.016800000000000002,-0.09904,0.019280000000000002,-0.011252999999999999,-0.019222,0.9990249999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355190,166.57,-1.1,0.64,-0.01446,0.02466,-0.0034200000000000003,-0.011319,-0.01936,0.999489,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355210,166.57,-1.1,0.65,0.020890000000000002,-0.020790000000000003,0.0071400000000000005,-0.011531,-0.019468,0.9989089999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355230,166.57,-1.1,0.65,0.041510000000000005,-0.05995,0.0029000000000000002,-0.011667,-0.01945,0.9982249999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355250,166.57,-1.1,0.65,-0.014100000000000001,-0.020040000000000002,-0.0357,-0.011394999999999999,-0.019209,0.9980129999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355270,166.57,-1.1,0.65,0.022060000000000003,0.00593,0.009680000000000001,-0.011328,-0.019303,0.997922,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355290,166.57,-1.1,0.65,-0.00557,0.02348,-0.00133,-0.01154,-0.019237,0.9981519999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355310,166.57,-1.1,0.65,-0.01812,0.004710000000000001,-0.028810000000000002,-0.011691,-0.019,0.9982479999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355330,166.57,-1.1,0.65,0.025230000000000002,0.023360000000000002,-0.031470000000000005,-0.011519999999999999,-0.019015,0.998721,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355350,166.57,-1.1,0.65,-0.0021300000000000004,-0.01878,-0.0071,-0.011397,-0.019252,0.9987959999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355370,166.57,-1.1,0.65,0.028460000000000003,-0.048170000000000004,-0.04891,-0.010912999999999999,-0.019385,0.999386,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355390,166.57,-1.1,0.65,-0.00479,-0.03127,0.059570000000000005,-0.011247,-0.01928,0.9994599999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355410,166.57,-1.1,0.64,0.02008,-0.02577,0.02536,-0.011294,-0.019163,0.998609,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355430,166.57,-1.1,0.64,0.03708,-0.01293,-0.005580000000000001,-0.011325,-0.019226999999999998,0.9976079999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355450,166.57,-1.1,0.65,-0.05394,0.0027400000000000002,-0.06720000000000001,-0.011477,-0.019252,0.9978159999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355470,166.57,-1.1,0.65,0.0022500000000000003,0.033850000000000005,-0.025240000000000002,-0.011545,-0.019277,0.998091,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355490,166.57,-1.1,0.65,0.03295,-0.011040000000000001,-0.00387,-0.011578999999999999,-0.01899,0.998197,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355510,166.57,-1.1,0.65,-0.013960000000000002,0.0029700000000000004,-0.0041,-0.011545,-0.01894,0.9982059999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355530,166.57,-1.09,0.66,-0.017980000000000003,-0.026900000000000004,0.00837,-0.011656,-0.019181,0.99878,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355550,166.57,-1.09,0.65,0.05349,0.01029,0.019510000000000003,-0.011327,-0.019303999999999998,0.999116,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355570,166.57,-1.1,0.65,0.01958,-0.06554,-0.03624,-0.011214,-0.019563,0.9989159999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355590,166.57,-1.1,0.65,-0.04148,-0.007810000000000001,0.02545,-0.011283,-0.019343,0.99878,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355610,166.57,-1.1,0.65,-0.03359,-0.046740000000000004,-0.01127,-0.011224,-0.019088,0.9979319999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355630,166.57,-1.1,0.65,0.012780000000000001,0.01754,-0.030480000000000004,-0.011524,-0.018779,0.9975069999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355650,166.57,-1.09,0.65,0.06799000000000001,-0.00936,0.00316,-0.011479,-0.019044,0.9981129999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355670,166.57,-1.09,0.65,0.034280000000000005,-0.009430000000000001,-0.00111,-0.011701,-0.019247,0.998281,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355690,166.57,-1.1,0.65,0.01247,-0.00453,0.008830000000000001,-0.011574,-0.01923,0.998331,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355710,166.57,-1.1,0.65,0.00088,-0.0322,-0.013670000000000002,-0.011434,-0.019268,0.998702,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355730,166.57,-1.1,0.65,0.013770000000000001,0.01627,0.024460000000000003,-0.011589,-0.019225,0.999189,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355750,166.57,-1.1,0.65,0.025210000000000003,-0.01657,-0.024310000000000002,-0.011327,-0.019327,0.9992449999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355770,166.57,-1.1,0.65,0.03726,0.005730000000000001,0.021300000000000003,-0.011019,-0.019441999999999997,0.999173,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355790,166.57,-1.1,0.65,0.04109,-0.0172,0.010530000000000001,-0.011403,-0.019414999999999998,0.998683,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355810,166.57,-1.1,0.65,0.013940000000000001,-0.05322,0.0082,-0.011439,-0.019354,0.997533,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355830,166.57,-1.1,0.65,-0.034570000000000004,-0.03296,-0.01614,-0.011467,-0.019237,0.997479,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355850,166.57,-1.1,0.65,-0.013920000000000002,0.041940000000000005,0.02219,-0.011711,-0.019209,0.998127,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355870,166.57,-1.1,0.65,-0.023420000000000003,-0.0034800000000000005,0.03209,-0.011857,-0.019015,0.9983949999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355890,166.57,-1.1,0.66,-0.011250000000000001,-0.03823,-0.02246,-0.011587,-0.019247999999999998,0.9983099999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355910,166.57,-1.1,0.65,-0.014780000000000001,-0.04163,0.032780000000000004,-0.01142,-0.019192999999999998,0.998703,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355930,166.57,-1.1,0.65,0.031190000000000002,0.015250000000000001,-0.014530000000000001,-0.011089,-0.019259,0.9990899999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355950,166.57,-1.1,0.65,0.024310000000000002,0.010360000000000001,-0.03127,-0.011064,-0.01958,0.999336,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355970,166.57,-1.1,0.65,0.00283,-0.028300000000000002,-0.02017,-0.011233,-0.019465,0.9986889999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
355990,166.57,-1.1,0.65,-0.01606,-0.02892,0.034620000000000005,-0.011568,-0.019178,0.9982019999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356010,166.57,-1.1,0.65,-0.006200000000000001,-0.0741,0.03384,-0.011502,-0.019131,0.9974149999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356030,166.57,-1.1,0.65,-0.01606,-0.013750000000000002,-0.029580000000000002,-0.011517999999999999,-0.01899,0.9976879999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356050,166.57,-1.1,0.65,0.0018800000000000002,0.014070000000000001,-0.031160000000000004,-0.011692,-0.019476999999999998,0.998479,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356070,166.57,-1.1,0.65,0.022520000000000002,0.022510000000000002,0.04342,-0.011562,-0.019292999999999998,0.998865,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356090,166.57,-1.1,0.65,-0.059370000000000006,0.009260000000000001,0.00843,-0.011436,-0.019423,0.998424,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356110,166.57,-1.1,0.65,0.026090000000000002,-0.04197,-0.05867000000000001,-0.011425999999999999,-0.019087,0.9984649999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356130,166.57,-1.1,0.65,-0.03472,-0.02103,-0.08856000000000001,-0.011254,-0.019195,0.99893,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356150,166.57,-1.1,0.65,-0.00025,-0.01905,-0.014560000000000002,-0.011434999999999999,-0.019559,0.999367,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356170,166.57,-1.1,0.65,-0.004030000000000001,-0.02876,0.029650000000000003,-0.011183,-0.019344999999999998,0.9983289999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356190,166.57,-1.1,0.65,0.016810000000000002,0.020300000000000002,-0.1034,-0.011630999999999999,-0.019256,0.998247,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356210,166.57,-1.1,0.65,-0.009030000000000002,-0.03356,0.012010000000000002,-0.011568,-0.019402,0.997575,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356230,166.57,-1.1,0.65,0.0012100000000000001,0.011260000000000001,0.057530000000000005,-0.011720999999999999,-0.019208,0.9975809999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356250,166.57,-1.1,0.65,0.03526,0.04052,0.059620000000000006,-0.011574,-0.018782999999999998,0.9980549999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356270,166.57,-1.1,0.65,-0.033420000000000005,-0.04089,-0.01272,-0.011484,-0.019067,0.999087,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356290,166.57,-1.1,0.65,0.044180000000000004,0.018070000000000003,-0.046290000000000005,-0.011311,-0.019334999999999998,0.998598,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356310,166.57,-1.1,0.65,-0.008820000000000001,-0.05122,0.017390000000000003,-0.011186999999999999,-0.019405,0.998918,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356330,166.57,-1.1,0.65,0.01624,0.04599,0.01695,-0.011465999999999999,-0.019326,0.9991669999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356350,166.57,-1.1,0.65,0.02823,0.02048,-0.014960000000000001,-0.011155,-0.019271,0.9984149999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356370,166.57,-1.1,0.65,0.012150000000000001,0.02356,0.03379,-0.011347,-0.019133,0.9981009999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356390,166.57,-1.09,0.65,0.018510000000000002,-0.05011,0.028180000000000004,-0.01147,-0.018861,0.997744,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356410,166.57,-1.1,0.65,0.0027700000000000003,-0.039,0.019080000000000003,-0.011479,-0.019197,0.997791,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356430,166.57,-1.1,0.65,-0.019930000000000003,-0.00047000000000000004,0.029660000000000002,-0.011670999999999999,-0.019502,0.997844,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356450,166.57,-1.1,0.65,-0.06882,-0.022850000000000002,0.0175,-0.011637999999999999,-0.019268999999999998,0.998462,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356470,166.57,-1.1,0.65,-0.00035000000000000005,0.027260000000000003,-0.01026,-0.011498999999999999,-0.019271,0.9989939999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356490,166.57,-1.1,0.65,0.034030000000000005,-0.031120000000000002,-0.0047,-0.011167,-0.019083,0.998937,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356510,166.57,-1.1,0.65,0.00472,0.04258000000000001,0.045470000000000003,-0.011334,-0.019597,0.99915,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356530,166.57,-1.1,0.65,0.013970000000000002,-0.05954,-0.026310000000000004,-0.011136,-0.01943,0.9989389999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356550,166.57,-1.1,0.65,0.012770000000000002,-0.012450000000000001,0.06752000000000001,-0.011184999999999999,-0.019459999999999998,0.998721,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356570,166.57,-1.1,0.65,0.00206,-0.037110000000000004,0.023190000000000002,-0.011618999999999999,-0.019233999999999998,0.9980289999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356590,166.57,-1.1,0.65,0.004030000000000001,0.01114,0.013750000000000002,-0.01134,-0.018997999999999998,0.997873,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356610,166.57,-1.1,0.65,0.09036000000000001,-0.00483,0.042820000000000004,-0.011575,-0.019192,0.998012,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356630,166.57,-1.1,0.65,0.01293,0.03125,0.051500000000000004,-0.011592,-0.019364,0.9983909999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356650,166.57,-1.1,0.65,0.022990000000000003,-0.055790000000000006,0.01497,-0.011340999999999999,-0.019155,0.998292,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356670,166.57,-1.1,0.65,-0.0012900000000000001,0.00429,-0.023250000000000003,-0.011309,-0.019496,0.99867,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356690,166.57,-1.1,0.65,0.0005200000000000001,-0.03382,-0.00791,-0.011349999999999999,-0.019318,0.99859,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356710,166.57,-1.1,0.64,-0.030650000000000004,-0.03615,0.00394,-0.011229,-0.019183,0.999007,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356730,166.57,-1.1,0.64,0.02363,0.0025900000000000003,0.04411,-0.011323,-0.019382999999999997,0.9990789999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356750,166.57,-1.1,0.64,0.06995000000000001,0.027790000000000002,0.0383,-0.011399,-0.019187,0.998162,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356770,166.57,-1.1,0.65,-0.00867,0.01848,0.00941,-0.011804,-0.019221,0.998054,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356790,166.57,-1.1,0.65,0.0015500000000000002,-0.017050000000000003,-0.00322,-0.011746999999999999,-0.019105,0.998173,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356810,166.57,-1.1,0.65,-0.009940000000000001,-0.0011200000000000001,0.0007000000000000001,-0.011555,-0.018959,0.998153,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356830,166.57,-1.09,0.65,-0.020450000000000003,0.061340000000000006,-0.033870000000000004,-0.011405,-0.019035,0.997957,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356850,166.57,-1.09,0.65,0.017830000000000002,0.011210000000000001,0.014960000000000001,-0.011498999999999999,-0.019055,0.998478,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356870,166.57,-1.09,0.65,0.00855,0.01246,0.035140000000000005,-0.011217,-0.01933,0.998968,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356890,166.57,-1.1,0.65,0.051550000000000006,-0.014570000000000001,0.006750000000000001,-0.011273,-0.019511999999999998,0.9992599999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356910,166.57,-1.1,0.65,0.02083,-0.0061600000000000005,0.028040000000000002,-0.011125,-0.019483,0.999216,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356930,166.57,-1.1,0.65,-0.0359,-0.01695,-0.004200000000000001,-0.011323,-0.019277,0.9985879999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356950,166.57,-1.1,0.65,-0.017640000000000003,-0.029140000000000003,-0.00744,-0.011288999999999999,-0.019125,0.998242,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356970,166.57,-1.1,0.65,0.0008700000000000001,-0.01691,0.00116,-0.011533999999999999,-0.01942,0.998161,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
356990,166.57,-1.1,0.65,-0.02552,0.0022900000000000004,0.014960000000000001,-0.011517,-0.019003,0.998309,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357010,166.57,-1.1,0.65,0.013580000000000002,0.039810000000000005,-0.00143,-0.011536999999999999,-0.019223,0.997786,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357030,166.57,-1.1,0.65,-0.02256,0.050420000000000006,-0.020530000000000003,-0.011680999999999999,-0.019247999999999998,0.9982719999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357050,166.57,-1.1,0.66,0.054580000000000004,0.024440000000000003,-0.04152,-0.011607,-0.019244,0.998771,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357070,166.57,-1.1,0.65,0.021890000000000003,0.008060000000000001,-0.034280000000000005,-0.011486,-0.019511999999999998,0.9989239999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357090,166.57,-1.1,0.65,0.012860000000000002,0.04062,-0.00232,-0.011465,-0.019344999999999998,0.9986809999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357110,166.57,-1.1,0.65,-0.00015000000000000001,0.06469000000000001,-0.01828,-0.01132,-0.019216999999999998,0.9989629999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357130,166.57,-1.1,0.65,0.03193,-0.015700000000000002,-0.023180000000000003,-0.011411,-0.019386,0.998525,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357150,166.57,-1.1,0.65,-0.051430000000000003,0.00299,0.01827,-0.011221,-0.019489,0.9981789999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357170,166.57,-1.1,0.65,-0.007280000000000001,0.031110000000000002,0.013980000000000001,-0.011571999999999999,-0.019347,0.9985499999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357190,166.57,-1.1,0.66,-0.030900000000000004,0.034640000000000004,-0.05009,-0.011649999999999999,-0.018838999999999998,0.9984449999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357210,166.57,-1.1,0.66,-0.015240000000000002,-0.04445,-0.020980000000000002,-0.011555,-0.019097,0.9977959999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357230,166.57,-1.1,0.66,-0.0038900000000000002,-0.04982,0.00902,-0.011432,-0.019337999999999998,0.9980969999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357250,166.57,-1.1,0.65,0.02688,-0.018930000000000002,0.009380000000000001,-0.011378,-0.019305,0.998938,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357270,166.57,-1.1,0.65,0.053810000000000004,-0.01964,0.050190000000000005,-0.011241,-0.019738,0.99901,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357290,166.57,-1.1,0.65,0.09187000000000001,-0.056,0.043500000000000004,-0.011418,-0.019627,0.998504,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357310,166.57,-1.1,0.65,-0.02823,0.03706,0.020030000000000003,-0.011266,-0.019330999999999997,0.9984489999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357330,166.57,-1.1,0.65,0.00012000000000000002,-0.01896,-0.01564,-0.011306,-0.019086,0.998482,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357350,166.57,-1.1,0.64,0.04027,-0.013080000000000001,0.009760000000000001,-0.011372,-0.019194,0.9978899999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357370,166.57,-1.1,0.65,0.03229,0.008280000000000001,0.0048200000000000005,-0.011517999999999999,-0.019538,0.9981899999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357390,166.57,-1.1,0.65,-0.04054000000000001,0.02559,-0.01736,-0.011528,-0.01937,0.9986619999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357410,166.57,-1.1,0.65,-0.01327,-0.015770000000000003,0.0035700000000000003,-0.011568,-0.019167,0.9984059999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357430,166.57,-1.1,0.65,0.01119,0.030900000000000004,-0.00372,-0.011295,-0.019122999999999998,0.998157,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357450,166.57,-1.1,0.65,0.01247,-0.03599,-0.024800000000000003,-0.01141,-0.019375,0.998042,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357470,166.57,-1.1,0.65,0.010950000000000001,-0.035660000000000004,0.056510000000000005,-0.011451999999999999,-0.019475,0.999029,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357490,166.57,-1.1,0.65,0.04700000000000001,0.0062900000000000005,0.01472,-0.011549,-0.019514999999999998,0.999122,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357510,166.57,-1.11,0.65,-0.00159,0.0442,0.030750000000000003,-0.011394,-0.019483999999999998,0.9982359999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357530,166.57,-1.1,0.65,0.00046,-0.044590000000000005,0.00236,-0.011368999999999999,-0.01916,0.997347,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357550,166.57,-1.1,0.65,-0.034710000000000005,0.008310000000000001,-0.03134,-0.011526999999999999,-0.018847,0.997884,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357570,166.57,-1.1,0.65,-0.05543000000000001,-0.00352,-0.016130000000000002,-0.011618,-0.019118,0.998448,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357590,166.57,-1.1,0.65,-0.04218,0.058280000000000005,-0.05740000000000001,-0.011406999999999999,-0.019358,0.99878,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357610,166.57,-1.11,0.65,-0.00231,0.009770000000000001,-0.030440000000000002,-0.011419,-0.019638,0.998784,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357630,166.57,-1.11,0.65,-0.021800000000000003,0.026320000000000003,-0.0068200000000000005,-0.011347999999999999,-0.01931,0.9983569999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357650,166.57,-1.1,0.66,-0.007490000000000001,0.05983000000000001,0.05433,-0.011510999999999999,-0.019098,0.9983069999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357670,166.57,-1.1,0.65,0.006450000000000001,-0.0034500000000000004,-0.05544,-0.011441999999999999,-0.019313999999999998,0.9986079999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357690,166.57,-1.1,0.66,0.031190000000000002,0.01865,-0.035100000000000006,-0.011467,-0.019587999999999998,0.999049,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357710,166.57,-1.1,0.66,0.0025,-0.030050000000000004,-0.014220000000000002,-0.011585,-0.019285,0.998359,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
