gps_time,heading,pitch,roll,gyroX,gyroY,gyroZ,accX,accY,accZ,latitude,longitude,east_speed,north_speed,position_type,GNSS_info1,GNSS_info2,vehicle_lat_speed,vehicle_lon_speed
357730,166.57,-1.1,0.65,0.026070000000000003,0.0017200000000000002,0.02577,-0.011422,-0.019004,0.9979199999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357750,166.57,-1.1,0.65,0.00834,0.044500000000000005,-0.059140000000000005,-0.011346,-0.019098,0.997883,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357770,166.57,-1.1,0.65,0.04476,0.02389,0.009770000000000001,-0.011404,-0.019056999999999998,0.998498,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357790,166.57,-1.1,0.65,-0.00788,-0.0178,0.023960000000000002,-0.011380999999999999,-0.019164,0.9992989999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357810,166.57,-1.1,0.65,-0.03867,0.04981000000000001,-0.04236,-0.011458,-0.019271,0.9988659999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357830,166.57,-1.1,0.65,-0.04471000000000001,0.00396,0.0031500000000000005,-0.011368999999999999,-0.019362,0.9982449999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357850,166.57,-1.1,0.65,0.01691,0.00753,-0.00161,-0.011354,-0.019632999999999998,0.9978389999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357870,166.57,-1.1,0.65,-0.022330000000000003,0.028530000000000003,-0.026260000000000002,-0.011479,-0.019365,0.9988049999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357890,166.57,-1.1,0.65,-0.021230000000000002,0.018930000000000002,0.02398,-0.011644,-0.01928,0.9992749999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357910,166.57,-1.1,0.65,-0.05383,-0.03221,-0.035840000000000004,-0.011562,-0.019129999999999998,0.9981949999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357930,166.57,-1.1,0.65,-0.059230000000000005,0.027420000000000003,-0.0038900000000000002,-0.011538,-0.018904999999999998,0.997629,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357950,166.57,-1.1,0.66,0.01746,0.0395,-0.02154,-0.011667,-0.018633,0.9974879999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357970,166.57,-1.1,0.66,0.021070000000000002,0.03969,0.00717,-0.011575,-0.019351999999999998,0.998788,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
357990,166.57,-1.1,0.66,0.024480000000000002,-0.004370000000000001,-0.023790000000000002,-0.011482,-0.019732,0.999531,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358010,166.57,-1.1,0.66,0.0029400000000000003,0.00504,0.0078000000000000005,-0.011307,-0.019162,0.999135,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358030,166.57,-1.1,0.65,-0.06342,0.01314,0.030760000000000003,-0.011504,-0.019008999999999998,0.997833,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358050,166.57,-1.1,0.66,0.056760000000000005,0.011240000000000002,0.00974,-0.011529,-0.018928999999999998,0.9975649999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358070,166.57,-1.1,0.66,-0.0016,0.00026000000000000003,-0.014810000000000002,-0.011464,-0.019469999999999998,0.998755,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358090,166.57,-1.1,0.66,-0.001,-5e-05,-0.0655,-0.011505,-0.019656,0.9994569999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358110,166.57,-1.1,0.66,-0.013460000000000001,0.02602,0.04243,-0.01162,-0.019320999999999998,0.9984289999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358130,166.57,-1.1,0.66,0.02518,-0.014560000000000002,-0.0012300000000000002,-0.011609999999999999,-0.018947,0.997459,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358150,166.57,-1.09,0.66,-0.00451,-0.007090000000000001,0.022010000000000002,-0.011441999999999999,-0.018923,0.9975799999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358170,166.57,-1.09,0.66,0.00885,0.026840000000000003,0.05131,-0.011561,-0.019096,0.998486,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358190,166.57,-1.1,0.65,0.012830000000000001,-0.013840000000000002,-0.08173000000000001,-0.011443,-0.019511,0.999637,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358210,166.57,-1.1,0.65,0.0067,0.00055,-0.06365000000000001,-0.011441,-0.019573999999999998,0.999362,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358230,166.57,-1.1,0.65,-0.01746,0.05043,0.0023000000000000004,-0.011262999999999999,-0.019261,0.99793,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358250,166.57,-1.1,0.65,-0.023030000000000002,-0.038060000000000004,0.0029000000000000002,-0.011136,-0.018918,0.9972639999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358270,166.57,-1.09,0.65,0.06015,0.004520000000000001,-0.017210000000000003,-0.011275,-0.019055,0.998776,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358290,166.57,-1.1,0.65,0.0105,0.016190000000000003,-0.01983,-0.011335,-0.019364,0.9994649999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358310,166.57,-1.1,0.65,0.042280000000000005,0.054650000000000004,-0.07010000000000001,-0.011387999999999999,-0.019421,0.9985769999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358330,166.57,-1.1,0.65,0.01191,0.05852,-0.06759000000000001,-0.011323,-0.019129999999999998,0.996981,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358350,166.57,-1.1,0.65,-0.00221,0.040600000000000004,-0.024640000000000002,-0.011616999999999999,-0.019074,0.997555,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358370,166.57,-1.09,0.65,0.02364,-0.04857,-0.006180000000000001,-0.011613,-0.019136,0.9987929999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358390,166.57,-1.1,0.65,0.00978,-0.020540000000000003,-0.029140000000000003,-0.011129,-0.019382999999999997,0.999339,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358410,166.57,-1.1,0.65,-0.03554,-0.03475,0.0022700000000000003,-0.011368999999999999,-0.019191,0.998763,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358430,166.57,-1.1,0.65,-0.05002,-0.04191,-0.029670000000000002,-0.011469,-0.019271999999999997,0.9976109999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358450,166.57,-1.1,0.65,0.07664,0.05976000000000001,-0.049170000000000005,-0.011573,-0.019468,0.9979309999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358470,166.57,-1.1,0.65,0.03943,0.014530000000000001,0.00576,-0.011477,-0.019367,0.998834,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358490,166.57,-1.1,0.65,0.00843,0.0034400000000000003,0.04551,-0.011250999999999999,-0.019318,0.999203,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358510,166.57,-1.1,0.65,-0.023680000000000003,0.06480000000000001,0.00708,-0.011223,-0.018984,0.998428,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358530,166.57,-1.1,0.65,0.014240000000000001,0.06028000000000001,-0.015030000000000002,-0.011559,-0.019167,0.997637,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358550,166.57,-1.1,0.65,0.03581,-0.012100000000000001,-0.013070000000000002,-0.011477,-0.019105999999999998,0.997633,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358570,166.57,-1.1,0.65,-0.0315,0.015580000000000002,-0.02917,-0.011358,-0.019458,0.9987849999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358590,166.57,-1.1,0.65,-0.01365,0.04363,-0.02205,-0.01136,-0.01937,0.99934,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358610,166.57,-1.1,0.65,0.052860000000000004,0.059090000000000004,-0.022430000000000002,-0.011398,-0.019264,0.998695,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358630,166.57,-1.1,0.65,0.027620000000000002,-0.030420000000000003,0.02009,-0.011703999999999999,-0.019018,0.997566,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358650,166.57,-1.1,0.65,0.044270000000000004,-0.05043,0.01434,-0.011634,-0.019202,0.9981209999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358670,166.57,-1.1,0.65,0.021220000000000003,0.042870000000000005,0.012400000000000001,-0.011431,-0.01952,0.999107,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358690,166.57,-1.1,0.65,-0.02023,-0.07074000000000001,-0.02398,-0.01128,-0.019591,0.9991209999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358710,166.57,-1.1,0.65,-0.007330000000000001,0.014560000000000002,-0.032670000000000005,-0.011510999999999999,-0.019252,0.998145,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358730,166.57,-1.1,0.66,-0.00736,0.06677000000000001,-0.062040000000000005,-0.011555,-0.018952999999999998,0.997598,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358750,166.57,-1.1,0.66,0.03636,-0.01709,-0.01564,-0.011538,-0.019377,0.998003,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358770,166.57,-1.1,0.66,-0.0057,0.01229,0.0053100000000000005,-0.011661,-0.01941,0.998791,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358790,166.57,-1.1,0.65,0.01395,-0.059710000000000006,-0.025560000000000003,-0.011231,-0.019422,0.999193,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358810,166.57,-1.1,0.65,-0.038220000000000004,-0.008060000000000001,0.027000000000000003,-0.011446999999999999,-0.019385,0.998726,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358830,166.57,-1.1,0.65,-0.012090000000000002,-0.04445,-0.028530000000000003,-0.011432999999999999,-0.019183,0.998042,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358850,166.57,-1.1,0.65,0.03252,-0.06479,0.01217,-0.011613,-0.019221,0.9983449999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358870,166.57,-1.1,0.65,-0.023100000000000002,0.03277,0.015300000000000001,-0.011297999999999999,-0.019233,0.9988889999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358890,166.57,-1.1,0.65,-0.01701,0.04095,-0.05759,-0.011345,-0.019254999999999998,0.999231,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358910,166.57,-1.1,0.65,-0.08458,0.059160000000000004,0.013280000000000002,-0.011554,-0.019375,0.998366,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358930,166.57,-1.1,0.65,0.019360000000000002,-0.02033,0.00666,-0.011434999999999999,-0.01906,0.9974879999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358950,166.57,-1.1,0.65,0.025460000000000003,-0.03511,-0.007470000000000001,-0.011394999999999999,-0.019267,0.998324,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358970,166.57,-1.1,0.65,0.036340000000000004,0.06230000000000001,0.029930000000000002,-0.011483,-0.019277,0.9991239999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
358990,166.57,-1.1,0.65,-0.05935000000000001,0.042170000000000006,-0.0007000000000000001,-0.011491,-0.019288,0.998887,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359010,166.57,-1.1,0.65,-0.03633,0.016980000000000002,-0.06955,-0.011458999999999999,-0.019382999999999997,0.998162,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359030,166.57,-1.1,0.65,0.010920000000000001,0.04861000000000001,-0.007130000000000001,-0.011354999999999999,-0.019278999999999998,0.997907,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359050,166.57,-1.1,0.65,0.059480000000000005,-0.02704,0.00429,-0.011243,-0.019417,0.9986459999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359070,166.57,-1.1,0.65,0.07256,0.04599,0.00214,-0.011361,-0.019493,0.998799,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359090,166.57,-1.1,0.65,0.00239,-0.00024000000000000003,0.024450000000000003,-0.011425,-0.0192,0.9988509999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359110,166.57,-1.1,0.65,-0.041620000000000004,0.0030900000000000003,0.0089,-0.011687999999999999,-0.019157999999999998,0.997983,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359130,166.57,-1.1,0.65,0.039040000000000005,0.011920000000000002,-0.00653,-0.011446,-0.019256,0.9980009999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359150,166.57,-1.1,0.65,0.035890000000000005,-0.00871,0.042390000000000004,-0.011411,-0.019447,0.998629,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359170,166.57,-1.11,0.65,-0.042230000000000004,0.01111,-0.02085,-0.011437,-0.019367,0.9985989999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359190,166.57,-1.1,0.65,0.0015500000000000002,0.013040000000000001,0.043890000000000005,-0.011663999999999999,-0.019105999999999998,0.998458,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359210,166.57,-1.1,0.65,0.005390000000000001,0.00267,0.032010000000000004,-0.011479999999999999,-0.019153,0.998481,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359230,166.57,-1.1,0.65,0.008140000000000001,0.01912,-0.02127,-0.011509,-0.019336,0.998081,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359250,166.57,-1.1,0.65,-0.055420000000000004,0.03694,-0.0026200000000000004,-0.011283999999999999,-0.019572,0.9986609999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359270,166.57,-1.11,0.65,-0.028270000000000003,-0.024610000000000003,0.038990000000000004,-0.011325,-0.019459999999999998,0.999278,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359290,166.57,-1.1,0.65,-0.02731,-0.02611,0.0037400000000000003,-0.011412,-0.019232,0.998791,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359310,166.57,-1.11,0.65,0.008150000000000001,-0.018670000000000003,0.006690000000000001,-0.011309999999999999,-0.01937,0.9975529999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359330,166.57,-1.11,0.65,-0.00286,-0.029900000000000003,-0.01835,-0.011436,-0.019410999999999998,0.9979039999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359350,166.57,-1.1,0.65,0.004520000000000001,0.013200000000000002,0.037090000000000005,-0.011432999999999999,-0.019201,0.998625,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359370,166.57,-1.1,0.65,0.035550000000000005,-0.031030000000000002,-0.016470000000000002,-0.011647999999999999,-0.019266,0.998579,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359390,166.57,-1.11,0.65,-0.021640000000000003,-0.03678,0.056350000000000004,-0.011307,-0.019441,0.9984139999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359410,166.57,-1.1,0.65,-0.006600000000000001,-0.049510000000000005,-0.027860000000000003,-0.011457,-0.019122999999999998,0.998038,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359430,166.57,-1.1,0.65,-0.02986,-0.011260000000000001,-0.021890000000000003,-0.011474,-0.019233,0.998169,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359450,166.57,-1.1,0.65,0.039180000000000006,0.01093,-0.006920000000000001,-0.011571,-0.019285,0.9988619999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359470,166.57,-1.1,0.65,0.04422,-0.03683,-0.038840000000000006,-0.011268,-0.019232,0.998999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359490,166.57,-1.1,0.65,0.047130000000000005,-0.049530000000000005,0.0012000000000000001,-0.011462,-0.019254999999999998,0.9984799999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359510,166.57,-1.1,0.65,0.08455,0.028820000000000002,-0.044950000000000004,-0.011602999999999999,-0.019291,0.998258,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359530,166.57,-1.1,0.65,0.02314,0.013030000000000002,-0.004050000000000001,-0.011498,-0.01928,0.99857,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359550,166.57,-1.1,0.65,0.01357,-0.022670000000000003,0.021630000000000003,-0.011498999999999999,-0.019323,0.998803,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359570,166.57,-1.1,0.65,-0.03388,-0.0364,0.00124,-0.011425,-0.019244999999999998,0.998914,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359590,166.57,-1.1,0.65,-0.048080000000000005,-0.049850000000000005,-0.00282,-0.011472,-0.019252,0.998675,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359610,166.57,-1.1,0.65,0.0505,0.0176,-0.03479,-0.011334,-0.019209,0.9982479999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359630,166.57,-1.1,0.65,0.017740000000000002,-0.0027,-0.04868,-0.011417,-0.019202,0.998405,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359650,166.57,-1.1,0.65,-0.026850000000000002,0.00783,-0.00885,-0.011446999999999999,-0.019354,0.999107,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359670,166.57,-1.1,0.65,-0.0017800000000000001,-0.01132,-0.00843,-0.011215,-0.019103,0.9985919999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359690,166.57,-1.1,0.65,0.02587,0.04635,0.006280000000000001,-0.011484999999999999,-0.019298,0.9982629999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359710,166.57,-1.1,0.65,-0.01302,-0.00774,-0.0034600000000000004,-0.011632,-0.019195,0.9985729999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359730,166.57,-1.1,0.65,-0.03697,-0.016370000000000003,0.011420000000000001,-0.011545,-0.019022,0.9989169999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359750,166.57,-1.1,0.65,0.0020800000000000003,0.06805,0.01777,-0.011425999999999999,-0.019291,0.998888,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359770,166.57,-1.1,0.65,0.0105,-0.00289,0.00549,-0.011397,-0.019174999999999998,0.9987149999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359790,166.57,-1.1,0.65,0.050190000000000005,0.01708,0.0034300000000000003,-0.011453999999999999,-0.019247999999999998,0.9983,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359810,166.57,-1.1,0.65,-0.017640000000000003,-0.06432,-0.0031100000000000004,-0.011223,-0.019229,0.998513,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359830,166.57,-1.1,0.65,0.014140000000000002,0.043930000000000004,0.01544,-0.011549,-0.019363,0.9984109999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359850,166.57,-1.1,0.65,0.01123,-0.04284,0.00194,-0.011418,-0.019098999999999998,0.998092,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359870,166.57,-1.1,0.65,0.01589,-0.0026300000000000004,-0.02976,-0.011375,-0.01919,0.997926,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359890,166.57,-1.1,0.65,-0.017740000000000002,0.05818,-0.025710000000000004,-0.011502,-0.019332,0.998601,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359910,166.57,-1.1,0.65,0.00444,-0.008440000000000001,-0.05306,-0.011273,-0.019191,0.998818,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359930,166.57,-1.1,0.65,0.0257,-0.00335,0.03749,-0.011497,-0.019339,0.998841,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359950,166.57,-1.1,0.65,0.0238,-0.015490000000000002,0.0024400000000000003,-0.01154,-0.019074,0.998199,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359970,166.57,-1.1,0.65,0.027190000000000002,-0.004860000000000001,0.0014700000000000002,-0.011444,-0.019015999999999998,0.9983749999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
359990,166.57,-1.09,0.65,0.04737,-0.018520000000000002,0.018860000000000002,-0.011366,-0.019069,0.998215,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360010,166.57,-1.09,0.65,-0.0008500000000000001,-0.038060000000000004,0.0172,-0.011439,-0.01953,0.998664,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360030,166.57,-1.1,0.65,-0.0005,0.032350000000000004,0.04082,-0.011425999999999999,-0.019423,0.9984609999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360050,166.57,-1.1,0.65,0.037610000000000005,-0.04075,0.00704,-0.011668,-0.019215,0.9980829999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360070,166.57,-1.1,0.65,-0.00822,0.00949,0.02383,-0.011628,-0.019317,0.9981829999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360090,166.57,-1.1,0.66,-0.010490000000000001,0.0307,-0.0008,-0.011712,-0.019313,0.999008,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360110,166.57,-1.1,0.65,0.0011,-0.00369,0.044770000000000004,-0.011396,-0.019112999999999998,0.999304,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360130,166.57,-1.1,0.65,0.049010000000000005,-0.02953,0.053970000000000004,-0.011297999999999999,-0.019344,0.9985959999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360150,166.57,-1.1,0.65,-0.0030800000000000003,-0.0005300000000000001,-0.012870000000000001,-0.01142,-0.019274,0.9984719999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360170,166.57,-1.1,0.65,0.00097,-0.00885,-0.02492,-0.01134,-0.019242,0.9979629999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360190,166.57,-1.1,0.65,0.032760000000000004,-0.039180000000000006,0.00975,-0.011368999999999999,-0.018816,0.9981789999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360210,166.57,-1.1,0.65,-0.025910000000000002,-0.03104,0.015620000000000002,-0.011550999999999999,-0.018874,0.9981519999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360230,166.57,-1.09,0.65,-0.01963,-0.011090000000000001,0.013680000000000001,-0.011495,-0.019083,0.998444,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360250,166.57,-1.1,0.65,-0.019860000000000003,-0.023840000000000004,0.018510000000000002,-0.01136,-0.019226,0.998112,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360270,166.57,-1.1,0.65,0.016560000000000002,0.017730000000000003,-0.03248,-0.011332,-0.019527,0.9987539999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360290,166.57,-1.1,0.65,-0.023880000000000002,0.00935,-0.044270000000000004,-0.011389,-0.019458,0.9992329999999999,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360310,166.57,-1.1,0.65,0.018490000000000003,-0.04148,0.017740000000000002,-0.011285,-0.019211,0.999112,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360330,166.57,-1.1,0.65,0.033350000000000005,0.01374,0.015170000000000001,-0.011420999999999999,-0.019077,0.998759,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360350,166.57,-1.1,0.65,0.03919,-0.0008300000000000001,-0.042420000000000006,-0.011451,-0.019344,0.998158,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360370,166.57,-1.1,0.65,-0.016800000000000002,0.0123,0.01981,-0.011694999999999999,-0.019364,0.997969,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360390,166.57,-1.1,0.65,-0.01063,0.00549,-0.007200000000000001,-0.011342999999999999,-0.019462,0.998006,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
360410,166.57,-1.1,0.65,0.050480000000000004,-0.014060000000000001,0.006430000000000001,-0.011415999999999999,-0.019098,0.998251,31.127199172,121.476196289,0.0,0.0,100,6,1,0.0,0.0
